"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['locations', 'of', 'dna', 'intertwined']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'woven']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'relative']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'space']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'memory']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'dna', 'intertwined']","['tangled', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'memory']","['of', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'knot', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'memory']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', 'dna', 'intertwined']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['locations', 'of', 'dna', 'intertwined']","['of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', ""mind's"", 'space']","['the', 'mind', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['locations', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'dna', 'intertwined']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'mind', 'of', ""mind's"", 'space']","['locations', 'of', 'dna', 'intertwined']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'space']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'memory']","['of', ""mind's"", 'space']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'its', 'knotted', 'history']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'memory']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'space']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'spacetime', 'knot', 'particles']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'recording', 'the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', ""mind's"", 'space']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', 'particles', 'traveling', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'become', 'movements']","['of', ""mind's"", 'memory']","['the', 'mind', 'writing', 'relative']","['computes', 'qubits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'knotted', 'history']"
"['when', 'we', 'think', 'as', 'far', 'as', 'our', 'world', 'lines', 'our', 'thoughts', 'recording', 'the', 'mind', 'writing', 'relative']","['in', 'space', 'motions', 'time', 'threads', 'curved', 'as', 'thoughts', 'become', 'movements']","['tangled', 'motions', 'knotting', 'intricate', 'paths', 'like', 'strands', 'of', 'a', 'knot', 'is', 'a', 'continuous', 'curve', 'through', 'space', 'writing', 'woven']","['the', 'mind', 'of', 'dna', 'intertwined']","['locations', 'of', ""mind's"", 'space']","['of', 'indefinite', 'location', 'the', 'world', 'mind', 'is', 'a', 'record', 'that', 'orbits', 'its', 'world', 'lines', 'the', 'braided', 'motions', 'of', ""mind's"", 'memory']","['the', 'poem', 'an', 'indefinite', 'knot', 'threaded', 'in', 'a', 'continuous', 'curve', 'of', 'particles', 'traveling', 'as', 'their', 'orbits', 'in', 'spacetime', 'knot', 'particles']","['computes', 'qubits', 'its', 'knotted', 'history']"
